Start=380
End=800
nm   Dark     Reference
 231 0.000000 0.000000
 232 0.000000 0.000000
 233 0.000000 0.000000
 234 0.000000 0.000000
 235 0.000000 0.000000
 236 0.000000 0.000000
 237 0.000000 0.000000
 238 0.000000 0.000000
 239 0.000000 0.000000
 240 0.000000 0.000000
 241 0.000000 0.000000
 242 0.000000 0.000000
 243 0.000000 0.000000
 244 0.000000 0.000000
 245 0.000000 0.000000
 246 0.000000 0.000000
 247 0.000000 0.000000
 248 0.000000 0.000000
 249 0.000000 0.000000
 250 0.000000 0.000000
 251 0.000000 0.000000
 252 0.000000 0.000000
 253 0.000000 0.000000
 254 0.000000 0.000000
 255 0.000000 0.000000
 256 0.000000 0.000000
 257 0.000000 0.000000
 258 0.000000 0.000000
 259 0.000000 0.000000
 260 0.000000 0.000000
 261 0.000000 0.000000
 262 0.000000 0.000000
 263 0.000000 0.000000
 264 0.000000 0.000000
 265 0.000000 0.000000
 266 0.000000 0.000000
 267 0.000000 0.000000
 268 0.000000 0.000000
 269 0.000000 0.000000
 270 0.000000 0.000000
 271 0.000000 0.000000
 272 0.000000 0.000000
 273 0.000000 0.000000
 274 0.000000 0.000000
 275 0.000000 0.000000
 276 0.000000 0.000000
 277 0.000000 0.000000
 278 0.000000 0.000000
 279 0.000000 0.000000
 280 0.000000 0.000000
 281 0.000000 0.000000
 282 0.000000 0.000000
 283 0.000000 0.000000
 284 0.000000 0.000000
 285 0.000000 0.000000
 286 0.000000 0.000000
 287 0.000000 0.000000
 288 0.000000 0.000000
 289 0.000000 0.000000
 290 0.000000 0.000000
 291 0.000000 0.000000
 292 0.000000 0.000000
 293 0.000000 0.000000
 294 0.000000 0.000000
 295 0.000000 0.000000
 296 0.000000 0.000000
 297 0.000000 0.000000
 298 0.000000 0.000000
 299 0.000000 0.000000
 300 0.000000 0.000000
 301 0.000000 0.000000
 302 0.000000 0.000000
 303 0.000000 0.000000
 304 0.000000 0.000000
 305 0.000000 0.000000
 306 0.000000 0.000000
 307 0.000000 0.000000
 308 0.000000 0.000000
 309 0.000000 0.000000
 310 0.000000 0.000000
 311 0.000000 0.000000
 312 0.000000 0.000000
 313 0.000000 0.000000
 314 0.000000 0.000000
 315 0.000000 0.000000
 316 0.000000 0.000000
 317 0.000000 0.000000
 318 0.000000 0.000000
 319 0.000000 0.000000
 320 0.000000 0.000000
 321 0.000000 0.000000
 322 0.000000 0.000000
 323 0.000000 0.000000
 324 0.000000 0.000000
 325 0.000000 0.000000
 326 0.000000 0.000000
 327 0.000000 0.000000
 328 0.000000 0.000000
 329 0.000000 0.000000
 330 0.000000 0.000000
 331 0.000000 0.000000
 332 0.000000 0.000000
 333 0.000000 0.000000
 334 0.000000 0.000000
 335 0.000000 0.000000
 336 0.000000 0.000000
 337 0.000000 0.000000
 338 0.000000 0.000000
 339 0.000000 0.000000
 340 0.000000 0.000000
 341 0.000000 0.000000
 342 0.000000 0.000000
 343 0.000000 0.000000
 344 0.000000 0.000000
 345 0.000000 0.000000
 346 0.000000 0.000000
 347 0.000000 0.000000
 348 0.000000 0.000000
 349 0.000000 0.000000
 350 0.000000 0.000000
 351 0.000000 0.000000
 352 0.000000 0.000000
 353 0.000000 0.000000
 354 0.000000 0.000000
 355 0.000000 0.000000
 356 0.000000 0.000000
 357 0.000000 0.000000
 358 0.000000 0.000000
 359 0.000000 0.000000
 360 0.000000 0.000000
 361 0.000000 0.000000
 362 0.000000 0.000000
 363 0.000000 0.000000
 364 0.000000 0.000000
 365 0.000000 0.000000
 366 0.000000 0.000000
 367 0.000000 0.000000
 368 0.000000 0.000000
 369 0.000000 0.000000
 370 0.000000 0.000000
 371 0.000000 0.000000
 372 0.000000 0.000000
 373 0.000000 0.000000
 374 0.000000 0.000000
 375 0.000000 0.000000
 376 0.000000 0.000000
 377 0.000000 0.000000
 378 0.000000 0.000000
 379 0.000000 0.000000
 380 4447.602505 4431.810648
 381 4445.009852 4434.461119
 382 4439.236691 4434.301568
 383 4434.383578 4429.731495
 384 4438.508026 4426.844382
 385 4448.445388 4426.500000
 386 4452.551603 4427.051603
 387 4451.869877 4434.280739
 388 4444.549225 4447.316925
 389 4422.077928 4453.781326
 390 4394.017595 4431.910772
 391 4406.622554 4420.205409
 392 4433.115870 4421.280577
 393 4450.178234 4427.479178
 394 4446.880358 4432.119642
 395 4438.211542 4440.788458
 396 4433.166945 4444.222037
 397 4434.524872 4442.317324
 398 4441.712223 4442.920645
 399 4448.641394 4447.267420
 400 4447.696266 4451.559872
 401 4437.785425 4450.114541
 402 4432.437024 4441.634544
 403 4431.000000 4436.507430
 404 4431.000000 4439.184585
 405 4431.000000 4446.275423
 406 4431.388213 4448.410313
 407 4436.345096 4444.073041
 408 4435.565937 4444.934063
 409 4427.394535 4435.721545
 410 4421.000000 4417.523626
 411 4423.740832 4405.688003
 412 4435.220810 4427.839079
 413 4443.484158 4459.239802
 414 4446.349553 4465.000000
 415 4449.505810 4463.997676
 416 4454.948132 4464.965421
 417 4462.078001 4469.308000
 418 4467.863151 4470.960900
 419 4447.827033 4471.000000
 420 4421.464246 4471.000000
 421 4417.278311 4472.839625
 422 4433.301288 4476.145689
 423 4449.282378 4479.000000
 424 4451.348729 4479.000000
 425 4458.011361 4478.233957
 426 4459.703699 4477.407398
 427 4452.583709 4477.419169
 428 4441.034062 4478.245742
 429 4436.446404 4479.000000
 430 4452.978030 4479.000000
 431 4463.705819 4479.000000
 432 4462.583447 4483.416553
 433 4457.485389 4490.029223
 434 4454.589530 4493.358122
 435 4452.936373 4486.745491
 436 4451.283224 4480.132896
 437 4452.369914 4488.931874
 438 4456.069113 4507.822526
 439 4461.704581 4525.218799
 440 4468.316936 4531.841532
 441 4474.929208 4528.535396
 442 4477.657437 4517.461414
 443 4467.459949 4508.558178
 444 4453.380820 4505.941354
 445 4445.884362 4507.594313
 446 4450.337194 4513.203071
 447 4454.262809 4541.302213
 448 4447.705699 4566.294748
 449 4443.790581 4562.147834
 450 4450.763708 4548.990030
 451 4465.904259 4541.511293
 452 4478.061490 4543.000000
 453 4478.681226 4543.000000
 454 4478.933648 4548.876735
 455 4479.000000 4559.412827
 456 4479.000000 4567.935454
 457 4478.573405 4569.080322
 458 4476.921051 4561.802627
 459 4475.268758 4557.671896
 460 4476.383471 4563.917353
 461 4478.035634 4570.883626
 462 4479.000000 4574.328068
 463 4479.000000 4575.019263
 464 4479.000000 4579.975125
 465 4472.425647 4591.299670
 466 4465.818428 4600.388889
 467 4466.788480 4602.934490
 468 4473.395070 4599.130392
 469 4479.000000 4592.624499
 470 4479.000000 4590.147274
 471 4479.000000 4581.457315
 472 4476.590946 4574.181893
 473 4469.865501 4577.845998
 474 4461.986235 4589.914573
 475 4459.947537 4598.776365
 476 4469.853217 4601.665522
 477 4476.109023 4605.284372
 478 4484.107611 4606.777619
 479 4493.947344 4606.429153
 480 4499.735735 4605.191237
 481 4490.627178 4604.046603
 482 4480.725086 4605.284364
 483 4479.000000 4606.522047
 484 4479.000000 4607.000000
 485 4479.000000 4607.000000
 486 4479.000000 4607.000000
 487 4479.000000 4607.000000
 488 4479.000000 4607.000000
 489 4479.000000 4607.000000
 490 4479.000000 4607.000000
 491 4479.000000 4607.000000
 492 4479.000000 4607.000000
 493 4479.000000 4607.000000
 494 4479.000000 4607.000000
 495 4479.000000 4607.000000
 496 4479.000000 4607.000000
 497 4479.000000 4606.943220
 498 4479.000000 4606.737159
 499 4479.000000 4606.531114
 500 4475.501704 4606.674915
 501 4475.178346 4615.260276
 502 4479.813860 4628.563099
 503 4485.770650 4634.881318
 504 4482.269283 4615.108890
 505 4464.841009 4595.338081
 506 4451.998528 4606.431095
 507 4460.531672 4633.664376
 508 4484.415434 4659.642998
 509 4504.374673 4671.000000
 510 4499.845763 4671.000000
 511 4501.401254 4671.000000
 512 4502.291899 4673.335192
 513 4499.447329 4676.628091
 514 4497.647019 4679.000000
 515 4507.285523 4679.000000
 516 4519.424879 4679.000000
 517 4523.871988 4681.796787
 518 4519.387891 4689.264679
 519 4510.198104 4699.310528
 520 4504.426861 4708.253989
 521 4513.887172 4711.955850
 522 4522.533866 4708.342629
 523 4522.911916 4704.641449
 524 4522.457642 4712.152837
 525 4523.699934 4730.839256
 526 4525.960027 4750.591088
 527 4529.659825 4747.302378
 528 4531.866263 4738.041936
 529 4531.647209 4739.548218
 530 4533.342825 4749.247534
 531 4536.575328 4760.698688
 532 4535.272979 4766.931755
 533 4541.846637 4765.288341
 534 4556.210423 4768.726017
 535 4548.278331 4779.232603
 536 4525.186953 4791.364981
 537 4509.408189 4798.570931
 538 4526.245006 4798.981586
 539 4539.550379 4799.000000
 540 4543.000000 4803.844365
 541 4543.000000 4813.825787
 542 4543.000000 4825.971160
 543 4543.000000 4835.804880
 544 4543.000000 4845.449543
 545 4545.840254 4855.093247
 546 4552.837950 4860.755571
 547 4561.864300 4862.837825
 548 4569.858977 4863.000000
 549 4573.961043 4863.000000
 550 4574.812540 4863.000000
 551 4575.000000 4863.000000
 552 4575.905911 4869.341377
 553 4577.546080 4885.191194
 554 4579.139563 4907.186083
 555 4580.369442 4908.825922
 556 4584.530389 4903.870414
 557 4588.486486 4914.708706
 558 4591.058336 4930.583365
 559 4592.191814 4941.342695
 560 4593.022641 4947.181127
 561 4594.661490 4960.291916
 562 4597.600346 4972.751299
 563 4596.653270 4985.978882
 564 4592.557385 4998.173753
 565 4589.968559 5006.968559
 566 4597.339670 5014.339670
 567 4603.218922 5020.964482
 568 4605.564408 5013.969465
 569 4605.616825 5000.869206
 570 4606.211154 4991.000000
 571 4611.163692 4991.000000
 572 4617.711860 4991.000000
 573 4607.166405 5000.203907
 574 4593.387518 5017.370283
 575 4588.528686 5034.528686
 576 4598.122532 5044.122532
 577 4606.303685 5052.303685
 578 4595.025548 5060.296931
 579 4581.938279 5068.271986
 580 4573.463073 5075.669912
 581 4570.191896 5077.164039
 582 4567.236887 5062.881557
 583 4577.048508 5057.975746
 584 4586.859179 5068.133837
 585 4594.779269 5081.086130
 586 4601.318456 5091.608264
 587 4608.714034 5096.607347
 588 4621.789907 5085.983200
 589 4634.864537 5074.618531
 590 4630.062072 5079.937928
 591 4616.989914 5094.512607
 592 4607.000000 5107.770254
 593 4607.000000 5111.000000
 594 4607.000000 5111.000000
 595 4607.000000 5100.713498
 596 4607.000000 5088.336723
 597 4607.000000 5084.779419
 598 4607.000000 5097.249726
 599 4607.000000 5108.271217
 600 4607.000000 5109.137344
 601 4607.000000 5108.458428
 602 4607.000000 5107.463361
 603 4607.000000 5105.717564
 604 4607.000000 5102.045369
 605 4607.000000 5097.567604
 606 4607.000000 5098.054479
 607 4607.000000 5100.312868
 608 4607.000000 5101.936654
 609 4607.000000 5101.594579
 610 4607.000000 5099.759426
 611 4607.000000 5094.073026
 612 4607.000000 5090.847451
 613 4607.000000 5092.318142
 614 4607.000000 5097.073259
 615 4607.000000 5097.480903
 616 4607.000000 5091.672284
 617 4607.000000 5087.631251
 618 4607.000000 5082.741746
 619 4607.000000 5076.110342
 620 4607.000000 5069.481359
 621 4607.000000 5069.073906
 622 4607.000000 5069.000000
 623 4607.000000 5075.263608
 624 4607.000000 5083.779240
 625 4607.000000 5084.886273
 626 4607.000000 5062.077309
 627 4607.000000 5044.452475
 628 4605.612877 5043.438792
 629 4603.576792 5051.062115
 630 4599.153244 5058.550985
 631 4586.531231 5060.993955
 632 4573.910057 5058.563237
 633 4587.288224 5056.277207
 634 4608.456467 5053.597625
 635 4620.962043 5049.270984
 636 4614.449560 5042.698396
 637 4607.937480 5042.087889
 638 4607.000000 5046.529042
 639 4607.000000 5048.116984
 640 4607.000000 5044.747890
 641 4607.000000 5037.012521
 642 4607.000000 5028.264474
 643 4607.000000 5024.112124
 644 4604.102244 5024.738654
 645 4600.034047 5030.325097
 646 4598.033938 5039.274664
 647 4601.938970 5048.061030
 648 4599.498424 5050.501576
 649 4593.821326 5049.057997
 650 4594.686171 5044.774600
 651 4601.193368 5040.177487
 652 4607.000000 5038.087534
 653 4607.000000 5038.900862
 654 4607.000000 5040.249770
 655 4607.000000 5042.200388
 656 4607.000000 5041.881957
 657 4607.000000 5037.096265
 658 4607.000000 5028.354743
 659 4607.000000 5024.099319
 660 4607.000000 5024.186487
 661 4607.000000 5026.930035
 662 4607.000000 5029.914533
 663 4606.740755 5030.337972
 664 4600.236717 5026.272948
 665 4593.732861 5018.257684
 666 4594.770821 5012.732427
 667 4600.705755 5011.958243
 668 4604.805574 5013.833446
 669 4603.179770 5004.078620
 670 4604.265250 4994.323999
 671 4605.687771 4995.019020
 672 4606.587181 5001.115430
 673 4606.790391 5004.465130
 674 4606.993599 4996.743255
 675 4606.803197 4989.021484
 676 4606.599995 4993.000205
 677 4606.603205 5001.128203
 678 4606.806403 5005.195097
 679 4607.000000 4998.692805
 680 4607.000000 4992.190549
 681 4607.000000 4991.000000
 682 4607.000000 4991.000000
 683 4607.000000 4991.000000
 684 4607.000000 4991.000000
 685 4607.000000 4991.000000
 686 4607.000000 4991.000000
 687 4607.000000 4991.000000
 688 4607.000000 4991.000000
 689 4607.000000 4991.000000
 690 4607.000000 4991.000000
 691 4607.000000 4991.000000
 692 4607.000000 4995.837461
 693 4607.000000 5007.350512
 694 4606.078467 5019.000000
 695 4602.826974 5017.961843
 696 4599.575411 4998.452465
 697 4601.676228 4984.295090
 698 4589.504370 4973.216158
 699 4564.234745 4967.000000
 700 4541.467621 4967.863308
 701 4563.825115 4974.367306
 702 4592.788789 4972.064242
 703 4602.773497 4976.743431
 704 4601.559693 4988.161421
 705 4598.307235 4999.393831
 706 4595.054648 4996.547817
 707 4585.405770 4989.704087
 708 4582.846816 4988.000000
 709 4587.755381 4988.638985
 710 4595.516952 4988.662510
 711 4598.973619 4985.605378
 712 4602.430465 4979.505061
 713 4605.717645 4978.839706
 714 4607.000000 4981.957257
 715 4607.000000 4983.161671
 716 4607.000000 4977.560614
 717 4607.000000 4967.797279
 718 4607.000000 4967.000000
 719 4607.000000 4971.487527
 720 4606.250572 4976.686212
 721 4603.114560 4979.217184
 722 4594.985400 4977.982967
 723 4590.101699 4972.285316
 724 4590.260792 4969.108811
 725 4591.000000 4969.111183
 726 4592.939624 4969.077609
 727 4599.009793 4964.563034
 728 4604.709760 4959.677349
 729 4603.921713 4958.298539
 730 4602.089255 4957.355141
 731 4600.917403 4956.997791
 732 4600.351343 4957.681208
 733 4598.111036 4958.699529
 734 4595.289736 4959.524361
 735 4595.383772 4955.478433
 736 4597.010217 4948.560154
 737 4598.171382 4943.900162
 738 4597.000000 4948.000000
 739 4597.000000 4948.000000
 740 4600.987549 4938.695720
 741 4589.561448 4930.640362
 742 4563.183948 4927.000000
 743 4537.440954 4927.000000
 744 4555.385282 4927.000000
 745 4585.209570 4927.000000
 746 4600.582146 4924.767142
 747 4604.251644 4915.516435
 748 4596.150999 4897.673000
 749 4566.768449 4874.922816
 750 4537.381857 4865.127286
 751 4543.782694 4878.339232
 752 4563.758467 4897.935829
 753 4580.089211 4904.464732
 754 4583.000000 4884.862400
 755 4583.000000 4865.257125
 756 4588.783714 4863.000000
 757 4597.481228 4863.000000
 758 4598.086170 4863.000000
 759 4584.749733 4863.000000
 760 4563.698297 4863.000000
 761 4564.107475 4863.000000
 762 4569.742994 4863.000000
 763 4573.445715 4863.000000
 764 4574.263802 4863.000000
 765 4574.835935 4863.000000
 766 4573.199181 4863.000000
 767 4570.843193 4863.000000
 768 4570.000000 4858.699100
 769 4570.801996 4849.296918
 770 4572.644713 4837.245718
 771 4574.487786 4829.054285
 772 4573.482656 4827.372250
 773 4570.558303 4828.266681
 774 4568.094058 4829.905942
 775 4567.000000 4828.817855
 776 4566.443592 4822.165388
 777 4561.522763 4814.784144
 778 4552.201779 4813.266815
 779 4545.677958 4809.124284
 780 4543.000000 4803.379613
 781 4543.000000 4799.000000
 782 4543.000000 4798.983779
 783 4543.000000 4798.162561
 784 4543.000000 4797.341154
 785 4542.759779 4797.240221
 786 4544.162281 4796.744418
 787 4549.956448 4794.192577
 788 4562.905848 4788.848380
 789 4565.864167 4775.815001
 790 4554.524642 4761.946613
 791 4541.176428 4756.656677
 792 4534.118585 4759.000000
 793 4534.469808 4758.033872
 794 4534.058096 4744.859065
 795 4535.945486 4737.340404
 796 4529.710157 4735.000000
 797 4517.014148 4735.000000
 798 4503.408149 4735.000000
 799 4494.978888 4735.000000
 800 4490.855097 4735.000000
 801 0.000000 0.000000
 802 0.000000 0.000000
 803 0.000000 0.000000
 804 0.000000 0.000000
 805 0.000000 0.000000
 806 0.000000 0.000000
 807 0.000000 0.000000
 808 0.000000 0.000000
 809 0.000000 0.000000
 810 0.000000 0.000000
 811 0.000000 0.000000
 812 0.000000 0.000000
 813 0.000000 0.000000
 814 0.000000 0.000000
 815 0.000000 0.000000
 816 0.000000 0.000000
 817 0.000000 0.000000
 818 0.000000 0.000000
 819 0.000000 0.000000
 820 0.000000 0.000000
 821 0.000000 0.000000
 822 0.000000 0.000000
 823 0.000000 0.000000
 824 0.000000 0.000000
 825 0.000000 0.000000
 826 0.000000 0.000000
 827 0.000000 0.000000
 828 0.000000 0.000000
 829 0.000000 0.000000
 830 0.000000 0.000000
 831 0.000000 0.000000
 832 0.000000 0.000000
 833 0.000000 0.000000
 834 0.000000 0.000000
 835 0.000000 0.000000
 836 0.000000 0.000000
 837 0.000000 0.000000
 838 0.000000 0.000000
 839 0.000000 0.000000
 840 0.000000 0.000000
 841 0.000000 0.000000
 842 0.000000 0.000000
 843 0.000000 0.000000
 844 0.000000 0.000000
 845 0.000000 0.000000
 846 0.000000 0.000000
 847 0.000000 0.000000
 848 0.000000 0.000000
 849 0.000000 0.000000
 850 0.000000 0.000000
 851 0.000000 0.000000
 852 0.000000 0.000000
 853 0.000000 0.000000
 854 0.000000 0.000000
 855 0.000000 0.000000
 856 0.000000 0.000000
 857 0.000000 0.000000
 858 0.000000 0.000000
 859 0.000000 0.000000
 860 0.000000 0.000000
 861 0.000000 0.000000
 862 0.000000 0.000000
 863 0.000000 0.000000
 864 0.000000 0.000000
 865 0.000000 0.000000
 866 0.000000 0.000000
 867 0.000000 0.000000
 868 0.000000 0.000000
 869 0.000000 0.000000
 870 0.000000 0.000000
 871 0.000000 0.000000
 872 0.000000 0.000000
 873 0.000000 0.000000
 874 0.000000 0.000000
 875 0.000000 0.000000
 876 0.000000 0.000000
 877 0.000000 0.000000
 878 0.000000 0.000000
 879 0.000000 0.000000
 880 0.000000 0.000000
 881 0.000000 0.000000
 882 0.000000 0.000000
 883 0.000000 0.000000
 884 0.000000 0.000000
 885 0.000000 0.000000
 886 0.000000 0.000000
 887 0.000000 0.000000
 888 0.000000 0.000000
 889 0.000000 0.000000
 890 0.000000 0.000000
 891 0.000000 0.000000
 892 0.000000 0.000000
 893 0.000000 0.000000
 894 0.000000 0.000000
 895 0.000000 0.000000
 896 0.000000 0.000000
 897 0.000000 0.000000
 898 0.000000 0.000000
 899 0.000000 0.000000
 900 0.000000 0.000000
 901 0.000000 0.000000
 902 0.000000 0.000000
 903 0.000000 0.000000
 904 0.000000 0.000000
 905 0.000000 0.000000
 906 0.000000 0.000000
 907 0.000000 0.000000
 908 0.000000 0.000000
 909 0.000000 0.000000
 910 0.000000 0.000000
 911 0.000000 0.000000
 912 0.000000 0.000000
 913 0.000000 0.000000
 914 0.000000 0.000000
 915 0.000000 0.000000
 916 0.000000 0.000000
 917 0.000000 0.000000
 918 0.000000 0.000000
 919 0.000000 0.000000
 920 0.000000 0.000000
 921 0.000000 0.000000
 922 0.000000 0.000000
 923 0.000000 0.000000
 924 0.000000 0.000000
 925 0.000000 0.000000
 926 0.000000 0.000000
 927 0.000000 0.000000
 928 0.000000 0.000000
 929 0.000000 0.000000
 930 0.000000 0.000000
 931 0.000000 0.000000
 932 0.000000 0.000000
 933 0.000000 0.000000
 934 0.000000 0.000000
 935 0.000000 0.000000
 936 0.000000 0.000000
 937 0.000000 0.000000
 938 0.000000 0.000000
 939 0.000000 0.000000
 940 0.000000 0.000000
 941 0.000000 0.000000
 942 0.000000 0.000000
 943 0.000000 0.000000
 944 0.000000 0.000000
 945 0.000000 0.000000
 946 0.000000 0.000000
 947 0.000000 0.000000
 948 0.000000 0.000000
 949 0.000000 0.000000
 950 0.000000 0.000000
 951 0.000000 0.000000
 952 0.000000 0.000000
 953 0.000000 0.000000
 954 0.000000 0.000000
 955 0.000000 0.000000
 956 0.000000 0.000000
 957 0.000000 0.000000
 958 0.000000 0.000000
 959 0.000000 0.000000
 960 0.000000 0.000000
 961 0.000000 0.000000
 962 0.000000 0.000000
 963 0.000000 0.000000
 964 0.000000 0.000000
 965 0.000000 0.000000
 966 0.000000 0.000000
 967 0.000000 0.000000
 968 0.000000 0.000000
 969 0.000000 0.000000
 970 0.000000 0.000000
 971 0.000000 0.000000
 972 0.000000 0.000000
 973 0.000000 0.000000
 974 0.000000 0.000000
 975 0.000000 0.000000
 976 0.000000 0.000000
 977 0.000000 0.000000
 978 0.000000 0.000000
 979 0.000000 0.000000
 980 0.000000 0.000000
 981 0.000000 0.000000
 982 0.000000 0.000000
 983 0.000000 0.000000
 984 0.000000 0.000000
 985 0.000000 0.000000
 986 0.000000 0.000000
 987 0.000000 0.000000
 988 0.000000 0.000000
 989 0.000000 0.000000
 990 0.000000 0.000000
 991 0.000000 0.000000
 992 0.000000 0.000000
 993 0.000000 0.000000
 994 0.000000 0.000000
 995 0.000000 0.000000
 996 0.000000 0.000000
 997 0.000000 0.000000
 998 0.000000 0.000000
 999 0.000000 0.000000
1000 0.000000 0.000000
