Start=380
End=800
nm   Dark     Reference
 231 0.000000 0.000000
 232 0.000000 0.000000
 233 0.000000 0.000000
 234 0.000000 0.000000
 235 0.000000 0.000000
 236 0.000000 0.000000
 237 0.000000 0.000000
 238 0.000000 0.000000
 239 0.000000 0.000000
 240 0.000000 0.000000
 241 0.000000 0.000000
 242 0.000000 0.000000
 243 0.000000 0.000000
 244 0.000000 0.000000
 245 0.000000 0.000000
 246 0.000000 0.000000
 247 0.000000 0.000000
 248 0.000000 0.000000
 249 0.000000 0.000000
 250 0.000000 0.000000
 251 0.000000 0.000000
 252 0.000000 0.000000
 253 0.000000 0.000000
 254 0.000000 0.000000
 255 0.000000 0.000000
 256 0.000000 0.000000
 257 0.000000 0.000000
 258 0.000000 0.000000
 259 0.000000 0.000000
 260 0.000000 0.000000
 261 0.000000 0.000000
 262 0.000000 0.000000
 263 0.000000 0.000000
 264 0.000000 0.000000
 265 0.000000 0.000000
 266 0.000000 0.000000
 267 0.000000 0.000000
 268 0.000000 0.000000
 269 0.000000 0.000000
 270 0.000000 0.000000
 271 0.000000 0.000000
 272 0.000000 0.000000
 273 0.000000 0.000000
 274 0.000000 0.000000
 275 0.000000 0.000000
 276 0.000000 0.000000
 277 0.000000 0.000000
 278 0.000000 0.000000
 279 0.000000 0.000000
 280 0.000000 0.000000
 281 0.000000 0.000000
 282 0.000000 0.000000
 283 0.000000 0.000000
 284 0.000000 0.000000
 285 0.000000 0.000000
 286 0.000000 0.000000
 287 0.000000 0.000000
 288 0.000000 0.000000
 289 0.000000 0.000000
 290 0.000000 0.000000
 291 0.000000 0.000000
 292 0.000000 0.000000
 293 0.000000 0.000000
 294 0.000000 0.000000
 295 0.000000 0.000000
 296 0.000000 0.000000
 297 0.000000 0.000000
 298 0.000000 0.000000
 299 0.000000 0.000000
 300 0.000000 0.000000
 301 0.000000 0.000000
 302 0.000000 0.000000
 303 0.000000 0.000000
 304 0.000000 0.000000
 305 0.000000 0.000000
 306 0.000000 0.000000
 307 0.000000 0.000000
 308 0.000000 0.000000
 309 0.000000 0.000000
 310 0.000000 0.000000
 311 0.000000 0.000000
 312 0.000000 0.000000
 313 0.000000 0.000000
 314 0.000000 0.000000
 315 0.000000 0.000000
 316 0.000000 0.000000
 317 0.000000 0.000000
 318 0.000000 0.000000
 319 0.000000 0.000000
 320 0.000000 0.000000
 321 0.000000 0.000000
 322 0.000000 0.000000
 323 0.000000 0.000000
 324 0.000000 0.000000
 325 0.000000 0.000000
 326 0.000000 0.000000
 327 0.000000 0.000000
 328 0.000000 0.000000
 329 0.000000 0.000000
 330 0.000000 0.000000
 331 0.000000 0.000000
 332 0.000000 0.000000
 333 0.000000 0.000000
 334 0.000000 0.000000
 335 0.000000 0.000000
 336 0.000000 0.000000
 337 0.000000 0.000000
 338 0.000000 0.000000
 339 0.000000 0.000000
 340 0.000000 0.000000
 341 0.000000 0.000000
 342 0.000000 0.000000
 343 0.000000 0.000000
 344 0.000000 0.000000
 345 0.000000 0.000000
 346 0.000000 0.000000
 347 0.000000 0.000000
 348 0.000000 0.000000
 349 0.000000 0.000000
 350 0.000000 0.000000
 351 0.000000 0.000000
 352 0.000000 0.000000
 353 0.000000 0.000000
 354 0.000000 0.000000
 355 0.000000 0.000000
 356 0.000000 0.000000
 357 0.000000 0.000000
 358 0.000000 0.000000
 359 0.000000 0.000000
 360 0.000000 0.000000
 361 0.000000 0.000000
 362 0.000000 0.000000
 363 0.000000 0.000000
 364 0.000000 0.000000
 365 0.000000 0.000000
 366 0.000000 0.000000
 367 0.000000 0.000000
 368 0.000000 0.000000
 369 0.000000 0.000000
 370 0.000000 0.000000
 371 0.000000 0.000000
 372 0.000000 0.000000
 373 0.000000 0.000000
 374 0.000000 0.000000
 375 0.000000 0.000000
 376 0.000000 0.000000
 377 0.000000 0.000000
 378 0.000000 0.000000
 379 0.000000 0.000000
 380 4726.487754 6075.486510
 381 4730.226245 6183.621861
 382 4732.141957 6292.555099
 383 4729.403685 6401.664719
 384 4727.384198 6509.132585
 385 4727.030140 6613.774262
 386 4727.752780 6716.620244
 387 4728.865955 6819.014331
 388 4729.935863 6921.469228
 389 4729.304852 7022.010301
 390 4728.097979 7121.183644
 391 4727.902241 7220.205680
 392 4729.124298 7318.754721
 393 4730.862845 7416.526846
 394 4731.423412 7513.588372
 395 4729.323005 7610.627191
 396 4728.236544 7710.886406
 397 4728.000000 7812.214829
 398 4726.897250 7913.803452
 399 4724.514407 8018.004403
 400 4721.578307 8127.187073
 401 4719.505751 8240.000731
 402 4720.134849 8349.463792
 403 4721.448872 8457.531460
 404 4721.869130 8569.324220
 405 4721.388301 8686.515446
 406 4720.550276 8808.209345
 407 4719.646715 8932.015196
 408 4717.343198 9060.593312
 409 4717.356326 9196.446788
 410 4719.287217 9337.535114
 411 4720.266271 9482.028633
 412 4719.108237 9629.127703
 413 4717.719722 9779.679951
 414 4717.301471 9937.569840
 415 4715.966597 10101.474493
 416 4714.361001 10271.032128
 417 4713.094562 10448.290975
 418 4712.500000 10633.250138
 419 4712.480811 10823.479916
 420 4712.271966 11019.167469
 421 4711.502672 11221.724316
 422 4711.395584 11429.416353
 423 4711.291420 11643.337251
 424 4710.118703 11864.113442
 425 4707.564691 12091.509140
 426 4708.190395 12326.148265
 427 4710.702505 12567.904858
 428 4711.647131 12815.365917
 429 4711.222187 13069.714229
 430 4709.604719 13330.848503
 431 4706.933131 13597.493995
 432 4706.308243 13870.778234
 433 4709.082548 14156.089081
 434 4710.588171 14447.874367
 435 4709.842753 14741.903691
 436 4707.806751 15035.973066
 437 4706.542788 15330.407603
 438 4706.958845 15628.512301
 439 4709.623694 15932.175984
 440 4712.825552 16235.229880
 441 4713.674052 16535.344644
 442 4711.522460 16832.012272
 443 4708.500000 17125.589518
 444 4708.500000 17412.306313
 445 4709.790756 17692.325212
 446 4710.960366 17965.479235
 447 4711.799129 18230.238090
 448 4712.020788 18485.919900
 449 4711.175730 18732.532457
 450 4710.138189 18963.489208
 451 4709.280687 19178.034404
 452 4708.039237 19380.962766
 453 4707.628534 19571.175701
 454 4708.925649 19746.519231
 455 4711.546354 19905.369072
 456 4712.582635 20047.754068
 457 4712.228775 20176.906192
 458 4712.130915 20293.670485
 459 4712.602189 20399.322455
 460 4713.250000 20495.072732
 461 4713.232490 20581.285765
 462 4711.576413 20655.602218
 463 4709.754493 20717.940061
 464 4710.230962 20769.573542
 465 4712.539801 20814.316872
 466 4714.529001 20854.303969
 467 4713.288150 20884.084402
 468 4712.247947 20901.233253
 469 4712.157140 20917.978327
 470 4711.794681 20933.126594
 471 4711.109039 20946.126426
 472 4711.020921 20957.300422
 473 4713.086649 20967.215917
 474 4715.532388 20968.000000
 475 4716.250000 20966.826443
 476 4715.631089 20968.681948
 477 4714.213862 20974.048843
 478 4712.468096 20979.095712
 479 4712.055410 20980.333771
 480 4712.714403 20980.142798
 481 4714.078951 20980.000000
 482 4716.184297 20978.178005
 483 4718.013533 20972.351564
 484 4716.948245 20960.668769
 485 4713.856444 20940.881239
 486 4712.753038 20923.085066
 487 4713.351908 20910.158344
 488 4715.027122 20898.715572
 489 4717.053185 20884.978768
 490 4718.906638 20872.622415
 491 4716.458110 20867.307279
 492 4712.116442 20866.000000
 493 4710.286156 20870.289248
 494 4711.945437 20881.042331
 495 4714.900338 20897.804055
 496 4716.546166 20917.553988
 497 4716.750000 20941.625766
 498 4715.527130 20973.913908
 499 4714.591500 21014.404543
 500 4715.126736 21061.946842
 501 4716.744699 21115.255325
 502 4716.333650 21173.829882
 503 4714.777001 21238.614292
 504 4714.119125 21312.244004
 505 4714.995506 21392.916663
 506 4716.750000 21477.585373
 507 4716.750000 21567.327944
 508 4714.843674 21667.350595
 509 4715.271502 21770.485966
 510 4717.315515 21877.793284
 511 4718.855015 21991.630157
 512 4717.255811 22114.395424
 513 4712.947233 22244.883813
 514 4710.874497 22383.605540
 515 4713.553213 22529.998159
 516 4718.310373 22684.057415
 517 4721.165445 22845.481710
 518 4719.320284 23013.596343
 519 4717.672571 23185.630062
 520 4718.467096 23362.663453
 521 4720.855989 23548.213691
 522 4723.309828 23743.717773
 523 4724.182654 23948.442498
 524 4723.363286 24160.658815
 525 4722.720524 24378.493322
 526 4722.631277 24602.454983
 527 4722.836034 24835.176194
 528 4723.163054 25077.568365
 529 4723.981861 25326.485597
 530 4725.400976 25573.568284
 531 4726.523933 25825.530562
 532 4726.671780 26082.774866
 533 4725.993999 26339.126442
 534 4725.305702 26585.538279
 535 4725.919325 26822.805734
 536 4727.776233 27060.043067
 537 4729.953238 27289.852250
 538 4731.509729 27510.212470
 539 4732.328118 27722.950254
 540 4733.963426 27934.518189
 541 4732.201648 28146.859761
 542 4728.666378 28359.502504
 543 4727.835210 28572.871468
 544 4730.506737 28786.853022
 545 4734.387032 29000.951132
 546 4736.021180 29215.024576
 547 4735.547429 29429.424903
 548 4734.990270 29643.338788
 549 4735.338451 29856.258897
 550 4736.614724 30068.041572
 551 4737.227188 30279.137470
 552 4735.088185 30491.389768
 553 4733.294884 30706.979119
 554 4733.861475 30924.769284
 555 4736.749547 31141.237192
 556 4740.154128 31351.465545
 557 4742.602444 31553.451638
 558 4743.683505 31756.784472
 559 4743.875138 31957.989796
 560 4744.065310 32151.917823
 561 4744.750000 32335.480309
 562 4744.750000 32512.692543
 563 4743.987569 32689.888134
 564 4743.605504 32864.321883
 565 4743.893465 33035.053832
 566 4745.022179 33201.565467
 567 4747.030257 33363.429675
 568 4748.049336 33512.622798
 569 4747.104342 33650.346509
 570 4746.969785 33781.726109
 571 4748.354524 33907.656524
 572 4750.325297 34027.376431
 573 4748.899181 34140.650776
 574 4747.655581 34249.173659
 575 4748.883223 34345.429263
 576 4751.417207 34429.759223
 577 4753.630359 34505.990733
 578 4754.241318 34580.934995
 579 4754.450744 34646.238115
 580 4753.882529 34697.813328
 581 4752.852136 34739.004005
 582 4752.061573 34772.866502
 583 4752.280310 34801.757975
 584 4752.687447 34825.371946
 585 4752.405441 34842.093232
 586 4751.620888 34848.000000
 587 4751.555470 34844.508473
 588 4753.078713 34835.027723
 589 4755.113778 34822.817330
 590 4754.680382 34795.417804
 591 4753.783217 34758.902113
 592 4752.669024 34717.859495
 593 4751.347668 34672.521884
 594 4749.746257 34617.832107
 595 4749.542815 34554.358294
 596 4750.624318 34491.529991
 597 4751.592118 34426.366993
 598 4751.460378 34356.002853
 599 4750.000000 34278.615373
 600 4750.000000 34196.850190
 601 4751.421128 34116.509443
 602 4751.606937 34031.267978
 603 4750.912428 33938.819369
 604 4750.325516 33840.867027
 605 4750.732232 33745.898872
 606 4747.444058 33647.822360
 607 4744.282819 33548.276466
 608 4744.368415 33453.088994
 609 4747.022420 33362.155279
 610 4747.937506 33269.187866
 611 4746.310925 33169.966427
 612 4746.000000 33072.720744
 613 4745.528938 32976.414631
 614 4744.715700 32879.031160
 615 4744.000000 32778.712312
 616 4744.000000 32676.248117
 617 4743.638038 32575.233364
 618 4743.500000 32474.398557
 619 4743.850282 32372.163863
 620 4744.132243 32267.915270
 621 4742.302638 32163.017913
 622 4738.893532 32056.146946
 623 4738.452178 31943.189074
 624 4739.894131 31824.384827
 625 4741.385405 31702.465407
 626 4740.936505 31581.735165
 627 4739.716793 31461.390239
 628 4738.664232 31335.696105
 629 4737.527358 31211.254032
 630 4736.602544 31094.071521
 631 4736.222982 30988.031590
 632 4736.019691 30890.451818
 633 4736.000000 30793.605402
 634 4736.273796 30692.455807
 635 4736.139213 30579.799547
 636 4735.456501 30447.896905
 637 4735.253196 30288.505312
 638 4735.450114 30102.695601
 639 4734.426006 29907.868208
 640 4733.856746 29706.720081
 641 4734.360417 29502.740489
 642 4735.406212 29300.177828
 643 4733.982871 29105.586808
 644 4732.729561 28919.153523
 645 4732.743680 28735.915719
 646 4732.789359 28553.864464
 647 4731.117182 28373.626996
 648 4726.846451 28202.391017
 649 4724.631217 28040.866122
 650 4725.683150 27881.595261
 651 4728.217518 27725.945914
 652 4730.108830 27576.813136
 653 4729.493920 27437.689901
 654 4726.849453 27302.822078
 655 4724.834131 27172.981819
 656 4724.553799 27051.477692
 657 4725.506846 26935.456834
 658 4726.020235 26818.466136
 659 4723.375069 26697.195452
 660 4720.555114 26581.506009
 661 4720.268799 26471.089435
 662 4721.816442 26362.902019
 663 4723.253823 26254.642218
 664 4721.829061 26148.395709
 665 4722.134513 26049.832292
 666 4723.854041 25954.338639
 667 4724.502992 25859.877637
 668 4723.432022 25765.462724
 669 4722.276425 25671.303644
 670 4723.090927 25580.486647
 671 4722.922253 25493.267710
 672 4722.632469 25408.562150
 673 4722.784825 25324.984264
 674 4723.275916 25241.291739
 675 4721.442530 25157.770797
 676 4719.973652 25077.889191
 677 4720.860814 24999.516915
 678 4723.707076 24922.217864
 679 4727.317190 24845.944162
 680 4729.966635 24770.944495
 681 4729.597486 24697.547541
 682 4727.948994 24624.163795
 683 4726.237245 24549.900860
 684 4725.187149 24475.499455
 685 4724.865937 24403.036938
 686 4723.234504 24336.556044
 687 4722.476085 24272.862079
 688 4724.307803 24205.000012
 689 4726.910881 24132.599494
 690 4728.066845 24058.398928
 691 4727.046620 23988.207473
 692 4727.194745 23920.344573
 693 4727.547679 23853.180689
 694 4728.264793 23787.670978
 695 4729.628139 23724.140509
 696 4731.817647 23662.298031
 697 4733.042832 23604.305972
 698 4734.098481 23548.342640
 699 4735.119739 23491.546748
 700 4736.141135 23433.470648
 701 4737.195205 23374.695207
 702 4738.421221 23316.255152
 703 4736.396416 23259.336695
 704 4733.419935 23203.097629
 705 4732.250265 23144.283972
 706 4733.926624 23081.339643
 707 4737.375890 23015.266394
 708 4740.239113 22953.093552
 709 4740.918055 22890.911135
 710 4740.877365 22827.737931
 711 4741.445219 22765.752992
 712 4743.159455 22707.198065
 713 4744.182844 22650.707009
 714 4744.441280 22592.676422
 715 4745.084103 22535.696908
 716 4746.004029 22480.387291
 717 4747.361828 22425.871169
 718 4749.594240 22370.172805
 719 4751.438216 22314.853522
 720 4751.920280 22260.205561
 721 4752.500956 22204.684489
 722 4753.080236 22148.034059
 723 4753.285270 22090.271836
 724 4753.490342 22030.800932
 725 4757.213592 21972.100671
 726 4759.906619 21913.126700
 727 4759.624721 21853.185961
 728 4757.688981 21792.926396
 729 4757.842059 21733.613437
 730 4762.153566 21672.020486
 731 4765.758140 21608.645679
 732 4767.529368 21548.150153
 733 4767.912223 21489.834681
 734 4767.836509 21431.230450
 735 4768.247549 21369.368806
 736 4770.293386 21310.354813
 737 4771.229839 21251.025469
 738 4770.922006 21190.320382
 739 4770.321296 21130.037162
 740 4770.716306 21071.996662
 741 4772.362612 21011.083339
 742 4774.952594 20945.251134
 743 4776.617254 20878.523746
 744 4777.953295 20811.597002
 745 4780.128938 20744.541872
 746 4784.149653 20676.922520
 747 4786.622528 20605.415238
 748 4786.126670 20530.572273
 749 4785.880837 20453.150945
 750 4787.480002 20372.578189
 751 4790.813303 20289.460944
 752 4793.495502 20207.138062
 753 4793.500000 20126.030818
 754 4793.824910 20042.793323
 755 4795.665072 19959.081850
 756 4798.103724 19875.134633
 757 4799.371798 19789.936204
 758 4798.545242 19700.874797
 759 4799.281532 19612.571494
 760 4800.717049 19524.137884
 761 4802.044673 19432.031133
 762 4803.144764 19335.616273
 763 4804.613354 19236.735831
 764 4807.924913 19136.354193
 765 4810.863965 19035.011209
 766 4810.455806 18932.387927
 767 4808.389603 18828.825535
 768 4806.808150 18724.692537
 769 4807.292858 18620.231555
 770 4811.232007 18515.740449
 771 4815.892785 18407.256304
 772 4815.849211 18293.463176
 773 4812.788710 18178.781001
 774 4810.842230 18066.074726
 775 4814.184849 17953.687531
 776 4817.923319 17836.133425
 777 4817.621409 17715.732006
 778 4817.383538 17597.451613
 779 4818.962755 17483.546228
 780 4821.894969 17375.061265
 781 4823.536927 17272.773653
 782 4824.577328 17188.917359
 783 4824.750000 17120.659414
 784 4824.618175 17060.761654
 785 4826.031805 17005.162502
 786 4829.573732 16949.746564
 787 4833.034359 16888.881830
 788 4834.076789 16809.448674
 789 4834.076087 16713.641211
 790 4833.602384 16605.266439
 791 4832.793827 16483.133595
 792 4831.599988 16346.498958
 793 4830.017680 16198.205965
 794 4830.435501 16049.461659
 795 4831.560402 15904.377068
 796 4831.592630 15759.104446
 797 4831.060160 15614.005325
 798 4830.858248 15471.061707
 799 4831.263403 15332.315004
 800 4831.472757 15196.653554
 801 0.000000 0.000000
 802 0.000000 0.000000
 803 0.000000 0.000000
 804 0.000000 0.000000
 805 0.000000 0.000000
 806 0.000000 0.000000
 807 0.000000 0.000000
 808 0.000000 0.000000
 809 0.000000 0.000000
 810 0.000000 0.000000
 811 0.000000 0.000000
 812 0.000000 0.000000
 813 0.000000 0.000000
 814 0.000000 0.000000
 815 0.000000 0.000000
 816 0.000000 0.000000
 817 0.000000 0.000000
 818 0.000000 0.000000
 819 0.000000 0.000000
 820 0.000000 0.000000
 821 0.000000 0.000000
 822 0.000000 0.000000
 823 0.000000 0.000000
 824 0.000000 0.000000
 825 0.000000 0.000000
 826 0.000000 0.000000
 827 0.000000 0.000000
 828 0.000000 0.000000
 829 0.000000 0.000000
 830 0.000000 0.000000
 831 0.000000 0.000000
 832 0.000000 0.000000
 833 0.000000 0.000000
 834 0.000000 0.000000
 835 0.000000 0.000000
 836 0.000000 0.000000
 837 0.000000 0.000000
 838 0.000000 0.000000
 839 0.000000 0.000000
 840 0.000000 0.000000
 841 0.000000 0.000000
 842 0.000000 0.000000
 843 0.000000 0.000000
 844 0.000000 0.000000
 845 0.000000 0.000000
 846 0.000000 0.000000
 847 0.000000 0.000000
 848 0.000000 0.000000
 849 0.000000 0.000000
 850 0.000000 0.000000
 851 0.000000 0.000000
 852 0.000000 0.000000
 853 0.000000 0.000000
 854 0.000000 0.000000
 855 0.000000 0.000000
 856 0.000000 0.000000
 857 0.000000 0.000000
 858 0.000000 0.000000
 859 0.000000 0.000000
 860 0.000000 0.000000
 861 0.000000 0.000000
 862 0.000000 0.000000
 863 0.000000 0.000000
 864 0.000000 0.000000
 865 0.000000 0.000000
 866 0.000000 0.000000
 867 0.000000 0.000000
 868 0.000000 0.000000
 869 0.000000 0.000000
 870 0.000000 0.000000
 871 0.000000 0.000000
 872 0.000000 0.000000
 873 0.000000 0.000000
 874 0.000000 0.000000
 875 0.000000 0.000000
 876 0.000000 0.000000
 877 0.000000 0.000000
 878 0.000000 0.000000
 879 0.000000 0.000000
 880 0.000000 0.000000
 881 0.000000 0.000000
 882 0.000000 0.000000
 883 0.000000 0.000000
 884 0.000000 0.000000
 885 0.000000 0.000000
 886 0.000000 0.000000
 887 0.000000 0.000000
 888 0.000000 0.000000
 889 0.000000 0.000000
 890 0.000000 0.000000
 891 0.000000 0.000000
 892 0.000000 0.000000
 893 0.000000 0.000000
 894 0.000000 0.000000
 895 0.000000 0.000000
 896 0.000000 0.000000
 897 0.000000 0.000000
 898 0.000000 0.000000
 899 0.000000 0.000000
 900 0.000000 0.000000
 901 0.000000 0.000000
 902 0.000000 0.000000
 903 0.000000 0.000000
 904 0.000000 0.000000
 905 0.000000 0.000000
 906 0.000000 0.000000
 907 0.000000 0.000000
 908 0.000000 0.000000
 909 0.000000 0.000000
 910 0.000000 0.000000
 911 0.000000 0.000000
 912 0.000000 0.000000
 913 0.000000 0.000000
 914 0.000000 0.000000
 915 0.000000 0.000000
 916 0.000000 0.000000
 917 0.000000 0.000000
 918 0.000000 0.000000
 919 0.000000 0.000000
 920 0.000000 0.000000
 921 0.000000 0.000000
 922 0.000000 0.000000
 923 0.000000 0.000000
 924 0.000000 0.000000
 925 0.000000 0.000000
 926 0.000000 0.000000
 927 0.000000 0.000000
 928 0.000000 0.000000
 929 0.000000 0.000000
 930 0.000000 0.000000
 931 0.000000 0.000000
 932 0.000000 0.000000
 933 0.000000 0.000000
 934 0.000000 0.000000
 935 0.000000 0.000000
 936 0.000000 0.000000
 937 0.000000 0.000000
 938 0.000000 0.000000
 939 0.000000 0.000000
 940 0.000000 0.000000
 941 0.000000 0.000000
 942 0.000000 0.000000
 943 0.000000 0.000000
 944 0.000000 0.000000
 945 0.000000 0.000000
 946 0.000000 0.000000
 947 0.000000 0.000000
 948 0.000000 0.000000
 949 0.000000 0.000000
 950 0.000000 0.000000
 951 0.000000 0.000000
 952 0.000000 0.000000
 953 0.000000 0.000000
 954 0.000000 0.000000
 955 0.000000 0.000000
 956 0.000000 0.000000
 957 0.000000 0.000000
 958 0.000000 0.000000
 959 0.000000 0.000000
 960 0.000000 0.000000
 961 0.000000 0.000000
 962 0.000000 0.000000
 963 0.000000 0.000000
 964 0.000000 0.000000
 965 0.000000 0.000000
 966 0.000000 0.000000
 967 0.000000 0.000000
 968 0.000000 0.000000
 969 0.000000 0.000000
 970 0.000000 0.000000
 971 0.000000 0.000000
 972 0.000000 0.000000
 973 0.000000 0.000000
 974 0.000000 0.000000
 975 0.000000 0.000000
 976 0.000000 0.000000
 977 0.000000 0.000000
 978 0.000000 0.000000
 979 0.000000 0.000000
 980 0.000000 0.000000
 981 0.000000 0.000000
 982 0.000000 0.000000
 983 0.000000 0.000000
 984 0.000000 0.000000
 985 0.000000 0.000000
 986 0.000000 0.000000
 987 0.000000 0.000000
 988 0.000000 0.000000
 989 0.000000 0.000000
 990 0.000000 0.000000
 991 0.000000 0.000000
 992 0.000000 0.000000
 993 0.000000 0.000000
 994 0.000000 0.000000
 995 0.000000 0.000000
 996 0.000000 0.000000
 997 0.000000 0.000000
 998 0.000000 0.000000
 999 0.000000 0.000000
1000 0.000000 0.000000
