Start=380
End=800
nm   Dark     Reference
 231 0.000000 0.000000
 232 0.000000 0.000000
 233 0.000000 0.000000
 234 0.000000 0.000000
 235 0.000000 0.000000
 236 0.000000 0.000000
 237 0.000000 0.000000
 238 0.000000 0.000000
 239 0.000000 0.000000
 240 0.000000 0.000000
 241 0.000000 0.000000
 242 0.000000 0.000000
 243 0.000000 0.000000
 244 0.000000 0.000000
 245 0.000000 0.000000
 246 0.000000 0.000000
 247 0.000000 0.000000
 248 0.000000 0.000000
 249 0.000000 0.000000
 250 0.000000 0.000000
 251 0.000000 0.000000
 252 0.000000 0.000000
 253 0.000000 0.000000
 254 0.000000 0.000000
 255 0.000000 0.000000
 256 0.000000 0.000000
 257 0.000000 0.000000
 258 0.000000 0.000000
 259 0.000000 0.000000
 260 0.000000 0.000000
 261 0.000000 0.000000
 262 0.000000 0.000000
 263 0.000000 0.000000
 264 0.000000 0.000000
 265 0.000000 0.000000
 266 0.000000 0.000000
 267 0.000000 0.000000
 268 0.000000 0.000000
 269 0.000000 0.000000
 270 0.000000 0.000000
 271 0.000000 0.000000
 272 0.000000 0.000000
 273 0.000000 0.000000
 274 0.000000 0.000000
 275 0.000000 0.000000
 276 0.000000 0.000000
 277 0.000000 0.000000
 278 0.000000 0.000000
 279 0.000000 0.000000
 280 0.000000 0.000000
 281 0.000000 0.000000
 282 0.000000 0.000000
 283 0.000000 0.000000
 284 0.000000 0.000000
 285 0.000000 0.000000
 286 0.000000 0.000000
 287 0.000000 0.000000
 288 0.000000 0.000000
 289 0.000000 0.000000
 290 0.000000 0.000000
 291 0.000000 0.000000
 292 0.000000 0.000000
 293 0.000000 0.000000
 294 0.000000 0.000000
 295 0.000000 0.000000
 296 0.000000 0.000000
 297 0.000000 0.000000
 298 0.000000 0.000000
 299 0.000000 0.000000
 300 0.000000 0.000000
 301 0.000000 0.000000
 302 0.000000 0.000000
 303 0.000000 0.000000
 304 0.000000 0.000000
 305 0.000000 0.000000
 306 0.000000 0.000000
 307 0.000000 0.000000
 308 0.000000 0.000000
 309 0.000000 0.000000
 310 0.000000 0.000000
 311 0.000000 0.000000
 312 0.000000 0.000000
 313 0.000000 0.000000
 314 0.000000 0.000000
 315 0.000000 0.000000
 316 0.000000 0.000000
 317 0.000000 0.000000
 318 0.000000 0.000000
 319 0.000000 0.000000
 320 0.000000 0.000000
 321 0.000000 0.000000
 322 0.000000 0.000000
 323 0.000000 0.000000
 324 0.000000 0.000000
 325 0.000000 0.000000
 326 0.000000 0.000000
 327 0.000000 0.000000
 328 0.000000 0.000000
 329 0.000000 0.000000
 330 0.000000 0.000000
 331 0.000000 0.000000
 332 0.000000 0.000000
 333 0.000000 0.000000
 334 0.000000 0.000000
 335 0.000000 0.000000
 336 0.000000 0.000000
 337 0.000000 0.000000
 338 0.000000 0.000000
 339 0.000000 0.000000
 340 0.000000 0.000000
 341 0.000000 0.000000
 342 0.000000 0.000000
 343 0.000000 0.000000
 344 0.000000 0.000000
 345 0.000000 0.000000
 346 0.000000 0.000000
 347 0.000000 0.000000
 348 0.000000 0.000000
 349 0.000000 0.000000
 350 0.000000 0.000000
 351 0.000000 0.000000
 352 0.000000 0.000000
 353 0.000000 0.000000
 354 0.000000 0.000000
 355 0.000000 0.000000
 356 0.000000 0.000000
 357 0.000000 0.000000
 358 0.000000 0.000000
 359 0.000000 0.000000
 360 0.000000 0.000000
 361 0.000000 0.000000
 362 0.000000 0.000000
 363 0.000000 0.000000
 364 0.000000 0.000000
 365 0.000000 0.000000
 366 0.000000 0.000000
 367 0.000000 0.000000
 368 0.000000 0.000000
 369 0.000000 0.000000
 370 0.000000 0.000000
 371 0.000000 0.000000
 372 0.000000 0.000000
 373 0.000000 0.000000
 374 0.000000 0.000000
 375 0.000000 0.000000
 376 0.000000 0.000000
 377 0.000000 0.000000
 378 0.000000 0.000000
 379 0.000000 0.000000
 380 4222.294853 4274.261513
 381 4219.220002 4278.143607
 382 4207.609727 4277.376992
 383 4198.925480 4278.537260
 384 4198.102228 4278.948886
 385 4200.163250 4281.163250
 386 4204.266722 4279.277731
 387 4206.264235 4280.310941
 388 4203.660419 4292.315169
 389 4198.063378 4319.000000
 390 4201.563679 4319.000000
 391 4207.050726 4313.702648
 392 4209.864411 4319.259975
 393 4209.862941 4325.832467
 394 4208.199189 4319.798783
 395 4203.255941 4312.383911
 396 4193.624750 4323.719062
 397 4186.006681 4331.842006
 398 4188.008711 4338.434260
 399 4198.167067 4344.140144
 400 4207.500000 4347.228755
 401 4207.500000 4344.344115
 402 4201.874170 4346.540697
 403 4191.909738 4349.425678
 404 4184.563695 4351.000000
 405 4179.419856 4351.000000
 406 4164.673546 4351.000000
 407 4153.131010 4351.000000
 408 4176.883420 4351.000000
 409 4199.685473 4358.949637
 410 4207.267663 4377.286444
 411 4201.719140 4399.000000
 412 4202.956165 4399.000000
 413 4202.602249 4395.619121
 414 4204.050665 4416.924506
 415 4192.315496 4435.952111
 416 4168.942423 4441.197998
 417 4151.675619 4439.085481
 418 4179.310382 4457.233684
 419 4200.989023 4472.404016
 420 4203.797224 4478.139316
 421 4201.789366 4485.018913
 422 4203.000000 4500.183027
 423 4202.932749 4521.451752
 424 4201.695063 4525.164812
 425 4206.018241 4526.445114
 426 4208.780451 4535.204881
 427 4210.709308 4546.627924
 428 4214.707616 4555.634520
 429 4222.960348 4565.950435
 430 4219.714659 4582.016036
 431 4211.240057 4595.523260
 432 4207.236007 4603.832085
 433 4208.243477 4610.866082
 434 4209.938604 4625.034450
 435 4209.525893 4658.876808
 436 4212.594641 4689.625426
 437 4213.200437 4696.202620
 438 4216.290752 4694.150774
 439 4222.188184 4699.503094
 440 4225.270797 4721.118011
 441 4211.855744 4744.233179
 442 4206.797970 4764.805209
 443 4207.433110 4779.508599
 444 4208.244188 4790.912776
 445 4207.000000 4802.459642
 446 4206.868943 4816.189304
 447 4203.153620 4821.555882
 448 4203.180390 4829.644090
 449 4207.801324 4850.078786
 450 4212.165848 4877.944735
 451 4211.319786 4899.595169
 452 4205.127236 4894.847548
 453 4205.000000 4894.345643
 454 4199.924799 4914.075003
 455 4189.178474 4934.701796
 456 4182.572047 4951.215661
 457 4191.452536 4967.813187
 458 4209.617881 4984.946411
 459 4206.422752 4995.785934
 460 4196.759982 5003.311439
 461 4197.628313 5003.289411
 462 4210.239518 5000.249777
 463 4219.810612 5006.707055
 464 4211.140892 5028.174934
 465 4206.056356 5041.038367
 466 4201.515134 5052.597841
 467 4194.947900 5066.367455
 468 4190.425434 5081.328416
 469 4200.746098 5091.147659
 470 4211.066640 5097.339984
 471 4211.322590 5103.532229
 472 4212.982924 5110.220971
 473 4215.661097 5115.949869
 474 4215.039378 5117.817696
 475 4209.673107 5111.213054
 476 4197.915472 5104.608536
 477 4187.506225 5107.995850
 478 4186.600097 5114.600097
 479 4193.204198 5119.000000
 480 4199.606108 5120.616287
 481 4204.558946 5133.823855
 482 4200.488344 5159.062168
 483 4192.360217 5176.237958
 484 4192.534737 5187.027790
 485 4202.167534 5197.563230
 486 4209.392962 5213.642228
 487 4207.742299 5223.546208
 488 4207.147922 5230.633244
 489 4206.205851 5237.235459
 490 4204.258618 5244.546807
 491 4201.460302 5254.597986
 492 4199.040699 5271.101747
 493 4205.641951 5287.604877
 494 4212.242943 5300.175151
 495 4212.117248 5307.882752
 496 4207.472424 5311.000000
 497 4204.685316 5312.044291
 498 4209.016488 5318.644172
 499 4213.347466 5337.731273
 500 4213.743275 5356.923739
 501 4199.374392 5369.011760
 502 4173.347506 5377.336413
 503 4153.316353 5393.095127
 504 4177.234092 5425.054174
 505 4204.067926 5444.612951
 506 4216.046973 5452.854479
 507 4218.310693 5462.416952
 508 4217.746013 5479.470173
 509 4216.659914 5497.554373
 510 4213.980347 5514.044016
 511 4208.594394 5537.299061
 512 4206.124745 5556.018386
 513 4206.976075 5564.349284
 514 4208.251776 5564.795738
 515 4204.130598 5574.686566
 516 4196.817422 5603.730314
 517 4192.511218 5623.443908
 518 4190.107454 5643.495644
 519 4190.621778 5675.217780
 520 4195.848381 5723.147639
 521 4203.263591 5759.399779
 522 4204.742032 5789.527656
 523 4201.039187 5823.222163
 524 4194.493869 5852.810569
 525 4191.985510 5872.468946
 526 4203.368714 5883.255864
 527 4211.604315 5900.138847
 528 4208.896419 5928.989349
 529 4211.058934 5966.368340
 530 4217.315183 6008.859984
 531 4221.537849 6050.853917
 532 4219.068112 6082.137250
 533 4217.799285 6105.413344
 534 4217.811796 6140.776482
 535 4218.223320 6183.650146
 536 4214.860126 6223.195254
 537 4203.334402 6249.919264
 538 4188.523204 6278.101682
 539 4195.857831 6316.800400
 540 4208.534579 6349.971302
 541 4215.616508 6384.215868
 542 4218.502935 6426.893576
 543 4232.599469 6479.855941
 544 4249.870257 6518.920820
 545 4241.553731 6547.882572
 546 4225.592792 6578.571045
 547 4215.317778 6611.711133
 548 4216.559601 6645.715211
 549 4219.847786 6685.173430
 550 4214.512585 6746.185692
 551 4213.000000 6799.757292
 552 4216.421003 6840.463578
 553 4218.257004 6871.103031
 554 4209.751421 6899.982948
 555 4206.875890 6934.489320
 556 4191.860876 6987.559045
 557 4171.273083 7030.563067
 558 4169.562794 7059.564744
 559 4194.932761 7084.262412
 560 4219.978672 7126.963637
 561 4218.359208 7182.786934
 562 4215.434364 7238.615807
 563 4214.000000 7283.342908
 564 4214.849556 7318.964578
 565 4216.428286 7354.265487
 566 4211.914556 7393.863217
 567 4207.028680 7424.141613
 568 4210.308693 7458.000624
 569 4216.509986 7492.446067
 570 4220.190267 7524.485226
 571 4219.053480 7554.326288
 572 4220.693809 7587.337911
 573 4222.333964 7615.343669
 574 4223.000000 7641.224409
 575 4213.179983 7662.830635
 576 4186.945903 7679.420645
 577 4160.714642 7701.553270
 578 4183.513788 7744.750046
 579 4209.592980 7780.045818
 580 4222.243667 7811.189994
 581 4221.331671 7843.711937
 582 4220.771860 7879.524645
 583 4221.181457 7889.354957
 584 4217.669417 7899.184191
 585 4213.620114 7923.041148
 586 4213.249696 7950.038929
 587 4217.708175 7964.722433
 588 4218.936288 7963.084949
 589 4215.895294 7983.180590
 590 4217.378948 8011.897372
 591 4219.826413 8029.359429
 592 4220.536830 8030.726282
 593 4219.049873 8027.422646
 594 4219.868069 8042.559281
 595 4219.313825 8056.664969
 596 4218.369764 8068.302361
 597 4218.313696 8083.358078
 598 4219.045183 8104.379045
 599 4216.387525 8118.280636
 600 4210.628828 8118.224666
 601 4209.889339 8115.628430
 602 4213.988059 8118.924319
 603 4219.455473 8128.618968
 604 4220.718613 8136.678351
 605 4215.611146 8121.764547
 606 4207.786963 8103.116133
 607 4203.631415 8085.449231
 608 4205.334374 8069.533051
 609 4211.325226 8056.219457
 610 4213.367084 8051.318999
 611 4203.192931 8054.053946
 612 4193.909474 8055.000000
 613 4196.439175 8051.034757
 614 4210.193640 8042.870906
 615 4221.737150 8034.853972
 616 4214.391281 8030.772934
 617 4207.046207 8024.046207
 618 4207.342948 8009.777247
 619 4213.348062 7988.254505
 620 4219.000000 7963.429938
 621 4219.000000 7944.259351
 622 4215.295914 7936.943871
 623 4211.217929 7931.661515
 624 4216.438513 7926.582483
 625 4232.747037 7921.656917
 626 4248.959601 7917.947481
 627 4236.730744 7902.049967
 628 4223.236896 7884.887839
 629 4215.207145 7867.139295
 630 4208.788460 7846.576921
 631 4196.218536 7821.749658
 632 4188.070100 7808.712160
 633 4199.739545 7807.000000
 634 4210.224347 7807.000000
 635 4214.325926 7807.000000
 636 4211.484397 7804.575035
 637 4203.339949 7791.543919
 638 4190.514046 7773.051442
 639 4194.135945 7766.216014
 640 4206.359762 7762.955622
 641 4217.446027 7753.532602
 642 4218.925846 7729.294461
 643 4217.297868 7691.850958
 644 4213.010107 7667.710465
 645 4210.521174 7663.788257
 646 4211.462989 7671.487080
 647 4213.564963 7677.340551
 648 4202.580937 7676.120104
 649 4191.597840 7677.100240
 650 4197.025303 7677.500000
 651 4209.726030 7674.796881
 652 4217.957334 7668.870446
 653 4213.077554 7663.584017
 654 4206.997697 7667.901689
 655 4209.487600 7671.453907
 656 4214.346216 7671.720246
 657 4214.983866 7669.281105
 658 4206.789523 7665.894998
 659 4203.537808 7648.823494
 660 4211.141031 7626.325842
 661 4215.000000 7616.017531
 662 4210.440086 7617.431954
 663 4200.029175 7622.299797
 664 4200.232338 7617.423876
 665 4204.887226 7606.612615
 666 4205.390984 7596.345902
 667 4212.941265 7589.531954
 668 4231.493150 7585.205326
 669 4249.569268 7577.081228
 670 4232.257730 7562.523639
 671 4212.894180 7553.142641
 672 4201.999046 7548.856734
 673 4202.169751 7547.638375
 674 4209.479556 7546.420074
 675 4216.789024 7545.201829
 676 4218.677574 7547.032722
 677 4219.244833 7541.634331
 678 4219.349137 7526.551652
 679 4218.943122 7506.544979
 680 4218.537123 7503.296983
 681 4219.606588 7505.950901
 682 4221.099340 7502.602640
 683 4226.700671 7497.553640
 684 4236.995103 7491.530256
 685 4246.331677 7475.292736
 686 4236.534753 7459.055605
 687 4236.740764 7462.308704
 688 4242.077496 7470.367055
 689 4239.553887 7471.276944
 690 4214.265946 7457.932285
 691 4200.871462 7438.449399
 692 4202.842349 7432.327785
 693 4201.881131 7434.838608
 694 4199.520579 7437.833624
 695 4203.240314 7434.586562
 696 4212.981497 7431.339501
 697 4216.180675 7428.092433
 698 4218.615988 7420.536049
 699 4215.444290 7409.392972
 700 4204.404417 7399.000000
 701 4191.415699 7399.000000
 702 4202.787392 7404.893696
 703 4214.964720 7396.638809
 704 4221.409487 7383.652957
 705 4221.557311 7376.602772
 706 4219.850494 7383.767435
 707 4216.196931 7378.084114
 708 4215.171472 7350.060725
 709 4219.924635 7325.681716
 710 4226.483504 7318.215017
 711 4227.325592 7329.093023
 712 4212.708561 7329.905080
 713 4207.414123 7318.883780
 714 4211.028462 7312.118097
 715 4211.231358 7307.438815
 716 4200.617389 7298.887654
 717 4188.027143 7279.799216
 718 4199.563896 7266.546946
 719 4211.269726 7268.316253
 720 4214.984349 7272.403130
 721 4213.024217 7269.334381
 722 4216.968404 7255.520920
 723 4223.266219 7241.706359
 724 4222.049408 7232.465088
 725 4220.400312 7219.558429
 726 4218.325503 7199.749577
 727 4213.172077 7175.419100
 728 4205.855187 7165.866495
 729 4211.462441 7166.365610
 730 4218.780834 7167.000000
 731 4220.244427 7161.488854
 732 4213.264413 7148.159949
 733 4204.316703 7133.518241
 734 4207.727488 7137.708406
 735 4215.182373 7135.409838
 736 4220.839292 7127.230741
 737 4222.015739 7117.192589
 738 4219.360445 7110.362033
 739 4216.511235 7097.337074
 740 4218.338383 7084.310249
 741 4220.223609 7066.457444
 742 4220.183729 7047.657134
 743 4214.825293 7033.440784
 744 4189.773980 7022.035308
 745 4159.902967 7003.219361
 746 4164.006238 6991.441924
 747 4188.352252 6978.840290
 748 4211.744514 6957.927120
 749 4215.003018 6926.963789
 750 4216.634081 6907.391027
 751 4218.107273 6892.876361
 752 4219.535003 6879.822830
 753 4221.095308 6865.708374
 754 4222.770189 6848.738840
 755 4222.974275 6825.881194
 756 4223.000000 6803.018680
 757 4218.757483 6788.636224
 758 4209.444922 6781.524432
 759 4199.000000 6776.080846
 760 4199.000000 6762.800488
 761 4209.386411 6730.741551
 762 4215.082992 6693.307423
 763 4218.303331 6666.311123
 764 4220.252495 6652.980041
 765 4220.858489 6645.867909
 766 4219.221539 6632.772312
 767 4220.238866 6616.487569
 768 4221.145129 6591.270383
 769 4221.240514 6561.717679
 770 4220.956692 6535.895677
 771 4221.981203 6522.986846
 772 4222.804810 6512.488671
 773 4223.000000 6487.347295
 774 4221.219029 6450.931306
 775 4215.809963 6416.518680
 776 4205.699686 6400.086688
 777 4193.382988 6400.907801
 778 4194.552132 6394.437374
 779 4206.929761 6378.229203
 780 4218.020605 6352.089640
 781 4220.073908 6319.201328
 782 4216.298015 6286.720641
 783 4218.560669 6273.556108
 784 4219.000000 6265.693428
 785 4218.026601 6243.532016
 786 4216.922404 6205.618588
 787 4216.313282 6163.775007
 788 4213.634285 6143.991642
 789 4212.129211 6143.000000
 790 4214.943360 6133.267855
 791 4217.867079 6116.595047
 792 4218.481690 6098.853519
 793 4215.893565 6084.957352
 794 4205.151661 6065.126143
 795 4191.452958 6057.095510
 796 4193.498276 6052.739730
 797 4206.152472 6033.732884
 798 4218.990754 5993.789944
 799 4222.500000 5944.876020
 800 4222.500000 5908.422828
 801 0.000000 0.000000
 802 0.000000 0.000000
 803 0.000000 0.000000
 804 0.000000 0.000000
 805 0.000000 0.000000
 806 0.000000 0.000000
 807 0.000000 0.000000
 808 0.000000 0.000000
 809 0.000000 0.000000
 810 0.000000 0.000000
 811 0.000000 0.000000
 812 0.000000 0.000000
 813 0.000000 0.000000
 814 0.000000 0.000000
 815 0.000000 0.000000
 816 0.000000 0.000000
 817 0.000000 0.000000
 818 0.000000 0.000000
 819 0.000000 0.000000
 820 0.000000 0.000000
 821 0.000000 0.000000
 822 0.000000 0.000000
 823 0.000000 0.000000
 824 0.000000 0.000000
 825 0.000000 0.000000
 826 0.000000 0.000000
 827 0.000000 0.000000
 828 0.000000 0.000000
 829 0.000000 0.000000
 830 0.000000 0.000000
 831 0.000000 0.000000
 832 0.000000 0.000000
 833 0.000000 0.000000
 834 0.000000 0.000000
 835 0.000000 0.000000
 836 0.000000 0.000000
 837 0.000000 0.000000
 838 0.000000 0.000000
 839 0.000000 0.000000
 840 0.000000 0.000000
 841 0.000000 0.000000
 842 0.000000 0.000000
 843 0.000000 0.000000
 844 0.000000 0.000000
 845 0.000000 0.000000
 846 0.000000 0.000000
 847 0.000000 0.000000
 848 0.000000 0.000000
 849 0.000000 0.000000
 850 0.000000 0.000000
 851 0.000000 0.000000
 852 0.000000 0.000000
 853 0.000000 0.000000
 854 0.000000 0.000000
 855 0.000000 0.000000
 856 0.000000 0.000000
 857 0.000000 0.000000
 858 0.000000 0.000000
 859 0.000000 0.000000
 860 0.000000 0.000000
 861 0.000000 0.000000
 862 0.000000 0.000000
 863 0.000000 0.000000
 864 0.000000 0.000000
 865 0.000000 0.000000
 866 0.000000 0.000000
 867 0.000000 0.000000
 868 0.000000 0.000000
 869 0.000000 0.000000
 870 0.000000 0.000000
 871 0.000000 0.000000
 872 0.000000 0.000000
 873 0.000000 0.000000
 874 0.000000 0.000000
 875 0.000000 0.000000
 876 0.000000 0.000000
 877 0.000000 0.000000
 878 0.000000 0.000000
 879 0.000000 0.000000
 880 0.000000 0.000000
 881 0.000000 0.000000
 882 0.000000 0.000000
 883 0.000000 0.000000
 884 0.000000 0.000000
 885 0.000000 0.000000
 886 0.000000 0.000000
 887 0.000000 0.000000
 888 0.000000 0.000000
 889 0.000000 0.000000
 890 0.000000 0.000000
 891 0.000000 0.000000
 892 0.000000 0.000000
 893 0.000000 0.000000
 894 0.000000 0.000000
 895 0.000000 0.000000
 896 0.000000 0.000000
 897 0.000000 0.000000
 898 0.000000 0.000000
 899 0.000000 0.000000
 900 0.000000 0.000000
 901 0.000000 0.000000
 902 0.000000 0.000000
 903 0.000000 0.000000
 904 0.000000 0.000000
 905 0.000000 0.000000
 906 0.000000 0.000000
 907 0.000000 0.000000
 908 0.000000 0.000000
 909 0.000000 0.000000
 910 0.000000 0.000000
 911 0.000000 0.000000
 912 0.000000 0.000000
 913 0.000000 0.000000
 914 0.000000 0.000000
 915 0.000000 0.000000
 916 0.000000 0.000000
 917 0.000000 0.000000
 918 0.000000 0.000000
 919 0.000000 0.000000
 920 0.000000 0.000000
 921 0.000000 0.000000
 922 0.000000 0.000000
 923 0.000000 0.000000
 924 0.000000 0.000000
 925 0.000000 0.000000
 926 0.000000 0.000000
 927 0.000000 0.000000
 928 0.000000 0.000000
 929 0.000000 0.000000
 930 0.000000 0.000000
 931 0.000000 0.000000
 932 0.000000 0.000000
 933 0.000000 0.000000
 934 0.000000 0.000000
 935 0.000000 0.000000
 936 0.000000 0.000000
 937 0.000000 0.000000
 938 0.000000 0.000000
 939 0.000000 0.000000
 940 0.000000 0.000000
 941 0.000000 0.000000
 942 0.000000 0.000000
 943 0.000000 0.000000
 944 0.000000 0.000000
 945 0.000000 0.000000
 946 0.000000 0.000000
 947 0.000000 0.000000
 948 0.000000 0.000000
 949 0.000000 0.000000
 950 0.000000 0.000000
 951 0.000000 0.000000
 952 0.000000 0.000000
 953 0.000000 0.000000
 954 0.000000 0.000000
 955 0.000000 0.000000
 956 0.000000 0.000000
 957 0.000000 0.000000
 958 0.000000 0.000000
 959 0.000000 0.000000
 960 0.000000 0.000000
 961 0.000000 0.000000
 962 0.000000 0.000000
 963 0.000000 0.000000
 964 0.000000 0.000000
 965 0.000000 0.000000
 966 0.000000 0.000000
 967 0.000000 0.000000
 968 0.000000 0.000000
 969 0.000000 0.000000
 970 0.000000 0.000000
 971 0.000000 0.000000
 972 0.000000 0.000000
 973 0.000000 0.000000
 974 0.000000 0.000000
 975 0.000000 0.000000
 976 0.000000 0.000000
 977 0.000000 0.000000
 978 0.000000 0.000000
 979 0.000000 0.000000
 980 0.000000 0.000000
 981 0.000000 0.000000
 982 0.000000 0.000000
 983 0.000000 0.000000
 984 0.000000 0.000000
 985 0.000000 0.000000
 986 0.000000 0.000000
 987 0.000000 0.000000
 988 0.000000 0.000000
 989 0.000000 0.000000
 990 0.000000 0.000000
 991 0.000000 0.000000
 992 0.000000 0.000000
 993 0.000000 0.000000
 994 0.000000 0.000000
 995 0.000000 0.000000
 996 0.000000 0.000000
 997 0.000000 0.000000
 998 0.000000 0.000000
 999 0.000000 0.000000
1000 0.000000 0.000000
